,word,frequency
0,happy,13602.0
1,birthday,5055.0
2,to,4489.0
3,i,4439.0
4,you,3874.0
5,the,3492.0
6,and,3005.0
7,a,2873.0
8,so,2605.0
9,for,2023.0
10,my,1706.0
11,of,1531.0
12,be,1497.0
13,is,1424.0
14,that,1409.0
15,me,1385.0
16,im,1318.0
17,it,1306.0
18,in,1240.0
19,day,1170.0
20,this,1163.0
21,with,1006.0
22,have,966.0
23,your,873.0
24,but,851.0
25,are,821.0
26,on,753.0
27,all,716.0
28,we,713.0
29,just,702.0
30,i'm,668.0
31,love,663.0
32,was,651.0
33,not,585.0
34,if,583.0
35,like,522.0
36,am,490.0
37,makes,485.0
38,he,476.0
39,u,467.0
40,hope,461.0
41,one,460.0
42,very,451.0
43,at,438.0
44,about,434.0
45,make,432.0
46,good,432.0
47,they,427.0
48,do,402.0
49,our,393.0
50,thank,392.0
51,when,387.0
52,its,375.0
53,as,373.0
54,see,362.0
55,more,357.0
56,what,355.0
57,now,352.0
58,can,337.0
59,know,331.0
60,her,330.0
61,will,328.0
62,from,326.0
63,best,321.0
64,get,310.0
65,people,310.0
66,got,308.0
67,been,304.0
68,today,303.0
69,up,303.0
70,really,300.0
71,how,300.0
72,much,296.0
73,an,295.0
74,always,292.0
75,time,286.0
76,no,284.0
77,out,283.0
78,life,280.0
79,great,262.0
80,bday,259.0
81,would,256.0
82,them,255.0
83,want,254.0
84,she,242.0
85,or,241.0
86,his,240.0
87,had,238.0
88,too,237.0
89,wish,236.0
90,who,232.0
91,stay,221.0
92,him,219.0
93,it's,219.0
94,3,217.0
95,go,216.0
96,anniversary,213.0
97,dont,212.0
98,still,211.0
99,-,211.0
100,because,210.0
101,&lt,207.0
102,new,200.0
103,some,197.0
104,there,196.0
105,many,194.0
106,has,193.0
107,by,193.0
108,never,192.0
109,being,192.0
110,us,189.0
111,beautiful,186.0
112,made,183.0
113,man,183.0
114,feel,182.0
115,here,182.0
116,don't,176.0
117,back,176.0
118,years,175.0
119,think,174.0
120,well,171.0
121,year,170.0
122,may,166.0
123,look,165.0
124,everyone,163.0
125,were,162.0
126,enjoy,162.0
127,only,161.0
128,even,161.0
129,administrative,161.0
130,say,156.0
131,amazing,150.0
132,way,150.0
133,you're,148.0
134,bro,143.0
135,youre,141.0
136,help,140.0
137,work,140.0
138,these,140.0
139,long,138.0
140,little,137.0
141,did,137.0
142,why,136.0
143,jaemin,135.0
144,earth,135.0
145,sad,134.0
146,keep,134.0
147,god,133.0
148,also,133.0
149,right,133.0
150,again,132.0
151,hear,131.0
152,going,129.0
153,every,127.0
154,first,127.0
155,cant,126.0
156,please,126.0
157,things,126.0
158,could,125.0
159,omg,123.0
160,friend,123.0
161,then,120.0
162,morning,119.0
163,come,119.0
164,ever,119.0
165,girl,119.0
166,take,119.0
167,their,118.0
168,wednesday,118.0
169,big,116.0
170,@dipolygabana,115.0
171,need,115.0
172,:),114.0
173,yes,114.0
174,oh,114.0
175,lol,113.0
176,than,112.0
177,can't,112.0
178,other,111.0
179,getting,111.0
180,most,109.0
181,someone,108.0
182,into,108.0
183,doing,107.0
184,professionals,107.0
185,last,107.0
186,family,106.0
187,tell,105.0
188,thanks,104.0
189,friends,104.0
190,ive,103.0
191,2,102.0
192,queen,102.0
193,real,102.0
194,after,102.0
195,world,101.0
196,said,101.0
197,live,99.0
198,should,98.0
199,something,98.0
200,any,97.0
201,over,97.0
202,baby,97.0
203,finally,96.0
204,days,96.0
205,glad,96.0
206,thats,94.0
207,two,94.0
208,better,93.0
209,making,93.0
210,believe,93.0
211,both,92.0
212,nice,91.0
213,guys,90.0
214,wonderful,90.0
215,miss,89.0
216,person,89.0
217,bless,88.0
218,actually,88.0
219,let,87.0
220,super,87.0
221,wishing,87.0
222,gonna,87.0
223,such,86.0
224,b,86.0
225,week,86.0
226,seeing,86.0
227,ya,85.0
228,off,85.0
229,i've,83.0
230,lot,83.0
231,give,83.0
232,ur,83.0
233,wanna,82.0
234,blessed,82.0
235,where,82.0
236,happiness,82.0
237,having,82.0
238,that's,82.0
239,thursday,81.0
240,hard,80.0
241,heart,80.0
242,everything,80.0
243,hes,79.0
244,@ayooyalowo,79.0
245,hi,77.0
246,sure,77.0
247,pretty,76.0
248,night,76.0
249,account,76.0
250,hour,76.0
251,belated,76.0
252,home,75.0
253,wait,75.0
254,done,75.0
255,old,75.0
256,ill,75.0
257,place,74.0
258,6th,74.0
259,@nikkicrosswwe,74.0
260,shit,74.0
261,sorry,74.0
262,part,73.0
263,same,73.0
264,thing,73.0
265,w,73.0
266,didnt,72.0
267,team,72.0
268,smile,71.0
269,since,70.0
270,dear,70.0
271,care,70.0
272,sir,70.0
273,while,70.0
274,next,70.0
275,proud,69.0
276,t,69.0
277,healthy,69.0
278,1,68.0
279,find,68.0
280,4,68.0
281,deserve,68.0
282,id,68.0
283,those,67.0
284,found,67.0
285,we're,67.0
286,fucking,67.0
287,looks,67.0
288,play,66.0
289,congratulations,66.0
290,yall,66.0
291,feeling,66.0
292,another,66.0
293,before,65.0
294,ending,64.0
295,game,63.0
296,mom,63.0
297,yeah,63.0
298,remember,63.0
299,money,63.0
300,support,63.0
301,bad,62.0
302,late,62.0
303,through,62.0
304,myself,62.0
305,i'd,61.0
306,x,61.0
307,okay,60.0
308,school,60.0
309,season,60.0
310,awesome,60.0
311,bestie,60.0
312,fun,59.0
313,excited,59.0
314,start,58.0
315,manager,58.0
316,song,58.0
317,together,58.0
318,lovely,58.0
319,crazy,58.0
320,down,58.0
321,hey,58.0
322,exist,58.0
323,already,58.0
324,watch,57.0
325,cause,57.0
326,sweet,57.0
327,nothing,57.0
328,music,57.0
329,congrats,57.0
330,special,57.0
331,boy,57.0
332,kind,56.0
333,does,56.0
334,literally,56.0
335,anything,56.0
336,mrs,56.0
337,coming,56.0
338,brother,55.0
339,wanted,55.0
340,g,55.0
341,s,54.0
342,tomorrow,54.0
343,safe,54.0
344,watching,54.0
345,th,54.0
346,favorite,54.0
347,around,53.0
348,fuck,53.0
349,saw,53.0
350,cool,52.0
351,yay,52.0
352,cute,52.0
353,didn't,52.0
354,dude,51.0
355,took,51.0
356,few,51.0
357,dad,51.0
358,boss,51.0
359,true,51.0
360,end,51.0
361,2021,50.0
362,early,50.0
363,),50.0
364,without,50.0
365,bc,49.0
366,honestly,49.0
367,soon,49.0
368,put,49.0
369,own,49.0
370,ok,49.0
371,share,49.0
372,trading,49.0
373,33,48.0
374,welcome,48.0
375,art,48.0
376,went,48.0
377,guy,48.0
378,started,48.0
379,hello,47.0
380,twitter,47.0
381,grateful,47.0
382,use,47.0
383,h,47.0
384,:d,47.0
385,thought,47.0
386,rn,47.0
387,i'll,47.0
388,yourself,47.0
389,able,47.0
390,show,46.0
391,news,46.0
392,mean,46.0
393,job,46.0
394,working,46.0
395,@marianmabry,46.0
396,yesterday,46.0
397,looking,46.0
398,free,46.0
399,talk,46.0
400,bit,45.0
401,n,45.0
402,used,45.0
403,stop,45.0
404,maybe,45.0
405,iggy,45.0
406,ate,45.0
407,though,45.0
408,ass,45.0
409,join,45.0
410,shes,44.0
411,appreciate,44.0
412,allah,44.0
413,ms,44.0
414,|,43.0
415,he's,43.0
416,ago,43.0
417,anyone,43.0
418,video,43.0
419,enough,43.0
420,full,43.0
421,birthdayy,43.0
422,follow,43.0
423,which,43.0
424,second,42.0
425,try,42.0
426,request,42.0
427,hate,42.0
428,yet,42.0
429,fans,42.0
430,read,42.0
431,came,42.0
432,loved,42.0
433,post,42.0
434,m,41.0
435,april,41.0
436,@nctsmtown_dream,41.0
437,meet,41.0
438,whole,41.0
439,tonight,41.0
440,@oxladeofficial,41.0
441,gorgeous,41.0
442,trying,40.0
443,else,40.0
444,o,40.0
445,future,40.0
446,celebrate,40.0
447,meal,39.0
448,moment,39.0
449,seen,39.0
450,until,39.0
451,pop,39.0
452,times,38.0
453,matter,38.0
454,face,38.0
455,tho,38.0
456,mind,38.0
457,definitely,38.0
458,ily,38.0
459,wishes,38.0
460,book,38.0
461,black,38.0
462,blessings,38.0
463,either,38.0
464,yo,37.0
465,content,37.0
466,send,37.0
467,idk,37.0
468,tweet,37.0
469,let's,37.0
470,national,37.0
471,birthdayyy,37.0
472,king,37.0
473,wow,37.0
474,@reginevalcasid,36.0
475,woman,36.0
476,high,36.0
477,fan,36.0
478,y,36.0
479,mine,36.0
480,far,36.0
481,@tonyromo,36.0
482,might,36.0
483,each,35.0
484,majesty,35.0
485,@mtv,35.0
486,6,35.0
487,probably,35.0
488,once,35.0
489,told,35.0
490,5,35.0
491,ahead,35.0
492,pls,34.0
493,ha,34.0
494,@royalfamily,34.0
495,@bts_twt,34.0
496,forever,34.0
497,wasnt,34.0
498,months,34.0
499,@manmundra,34.0
500,lets,34.0
501,point,34.0
502,must,34.0
503,happen,34.0
504,seems,33.0
505,win,33.0
506,forget,33.0
507,agree,33.0
508,words,33.0
509,almost,33.0
510,whatever,33.0
511,reason,33.0
512,dm,33.0
513,truly,33.0
514,office,33.0
515,babe,32.0
516,hump,32.0
517,doesnt,32.0
518,missed,32.0
519,@arashi5official,32.0
520,health,32.0
521,open,32.0
522,staff,32.0
523,angel,32.0
524,top,32.0
525,least,32.0
526,wont,31.0
527,change,31.0
528,420,31.0
529,cry,31.0
530,listen,31.0
531,they're,31.0
532,means,31.0
533,others,31.0
534,small,31.0
535,talking,31.0
536,playing,31.0
537,@elsbitches,30.0
538,guess,30.0
539,sometimes,30.0
540,theyre,30.0
541,nikki,30.0
542,stream,30.0
543,couple,30.0
544,away,30.0
545,fine,30.0
546,especially,30.0
547,single,30.0
548,left,30.0
549,crying,30.0
550,damn,30.0
551,dream,30.0
552,parents,29.0
553,weeks,29.0
554,call,29.0
555,ask,29.0
556,kinda,29.0
557,taurus,29.0
558,name,29.0
559,returns,29.0
560,via,29.0
561,genuinely,29.0
562,hopefully,29.0
563,planet,29.0
564,son,29.0
565,police,29.0
566,joy,29.0
567,fact,29.0
568,thinking,29.0
569,mr,29.0
570,earthday,29.0
571,@juxxeboy,29.0
572,lots,29.0
573,fridaylivestream,28.0
574,during,28.0
575,check,28.0
576,instead,28.0
577,age,28.0
578,house,28.0
579,95th,28.0
580,boys,28.0
581,past,28.0
582,@sebiomo_,28.0
583,success,28.0
584,funny,28.0
585,^^,28.0
586,positive,28.0
587,followers,28.0
588,important,28.0
589,@texzl,28.0
590,less,28.0
591,month,28.0
592,c,28.0
593,cake,28.0
594,stuff,28.0
595,bring,28.0
596,peace,27.0
597,self,27.0
598,games,27.0
599,po,27.0
600,sooo,27.0
601,haha,27.0
602,wrong,27.0
603,young,27.0
604,saying,27.0
605,born,27.0
606,kids,27.0
607,f,27.0
608,&gt,26.0
609,feels,26.0
610,arashi,26.0
611,turn,26.0
612,relationship,26.0
613,course,26.0
614,goes,26.0
615,quite,26.0
616,btw,26.0
617,living,26.0
618,experience,26.0
619,leave,26.0
620,continue,26.0
621,tired,26.0
622,sweetie,26.0
623,different,26.0
624,mother,26.0
625,girls,26.0
626,she's,26.0
627,announce,26.0
628,doesn't,26.0
629,birth,26.0
630,mad,25.0
631,theres,25.0
632,rest,25.0
633,run,25.0
634,bitch,25.0
635,turning,25.0
636,felt,25.0
637,memories,25.0
638,bts,25.0
639,half,25.0
640,buy,25.0
641,legend,25.0
642,tears,25.0
643,kid,25.0
644,worry,25.0
645,trigger,25.0
646,taking,25.0
647,picture,25.0
648,@venomcavoy,25.0
649,cheers,24.0
650,won't,24.0
651,jalapeo,24.0
652,birthdayyyy,24.0
653,light,24.0
654,tom,24.0
655,nctdream__hotsauce,24.0
656,wife,24.0
657,deserves,24.0
658,elizabeth,24.0
659,lady,24.0
660,event,24.0
661,story,24.0
662,students,24.0
663,loves,24.0
664,everybody,24.0
665,eat,24.0
666,group,24.0
667,vaccinated,23.0
668,yours,23.0
669,@tabithachinaka,23.0
670,says,23.0
671,/,23.0
672,absolutely,23.0
673,hit,23.0
674,aww,23.0
675,head,23.0
676,community,23.0
677,move,23.0
678,ladies,23.0
679,@dom_zamprogna,23.0
680,under,23.0
681,isnt,23.0
682,women,23.0
683,v,23.0
684,set,23.0
685,@,23.0
686,youve,23.0
687,blue,23.0
688,@alexabliss_wwe,23.0
689,met,23.0
690,p,23.0
691,knowing,23.0
692,d,23.0
693,buddy,23.0
694,liked,23.0
695,sis,23.0
696,style,22.0
697,die,22.0
698,2nd,22.0
699,huge,22.0
700,looked,22.0
701,r,22.0
702,+,22.0
703,exactly,22.0
704,photo,22.0
705,@oyenajwa,22.0
706,gave,22.0
707,james,22.0
708,alone,22.0
709,break,22.0
710,side,22.0
711,fantastic,22.0
712,comes,22.0
713,youtube,22.0
714,sm,22.0
715,seem,22.0
716,energy,22.0
717,shot,22.0
718,body,22.0
719,4/20,22.0
720,city,22.0
721,hell,22.0
722,seriously,22.0
723,extremely,22.0
724,isn't,22.0
725,perfect,22.0
726,waiting,22.0
727,weekend,22.0
728,sister,21.0
729,sleep,21.0
730,de,21.0
731,giving,21.0
732,dog,21.0
733,7,21.0
734,strong,21.0
735,10,21.0
736,bought,21.0
737,forward,21.0
738,arrived,21.0
739,turned,21.0
740,album,21.0
741,episode,21.0
742,hug,21.0
743,na,21.0
744,1st,21.0
745,eyes,21.0
746,@cynthiadritchie,21.0
747,songs,21.0
748,iggypop,21.0
749,played,21.0
750,ppl,21.0
751,learn,21.0
752,hot,20.0
753,children,20.0
754,characters,20.0
755,@swevenpjm,20.0
756,car,20.0
757,imagine,20.0
758,happened,20.0
759,hours,20.0
760,@jjongsource,20.0
761,gone,20.0
762,@machinegunkelly,20.0
763,@youtube,20.0
764,wyatb,20.0
765,cop,20.0
766,_hotsauce,20.0
767,wins,20.0
768,administrativeprofessionalsday,20.0
769,spend,20.0
770,luck,20.0
771,eve,20.0
772,lil,20.0
773,kak,20.0
774,answer,20.0
775,sending,20.0
776,understand,20.0
777,everyday,20.0
778,alive,20.0
779,totally,20.0
780,watched,20.0
781,nctdream,20.0
782,finished,20.0
783,soo,20.0
784,reading,20.0
785,8,20.0
786,@carriebear421,20.0
787,needed,20.0
788,mate,19.0
789,sound,19.0
790,chat,19.0
791,ones,19.0
792,humpday,19.0
793,lmao,19.0
794,knew,19.0
795,moments,19.0
796,himself,19.0
797,wasn't,19.0
798,short,19.0
799,chance,19.0
800,room,19.0
801,daughter,19.0
802,incredible,19.0
803,21,19.0
804,price,19.0
805,vaccine,19.0
806,e,19.0
807,class,19.0
808,child,19.0
809,white,19.0
810,dreams,19.0
811,vibes,19.0
812,men,19.0
813,gets,19.0
814,there's,19.0
815,arent,19.0
816,wants,18.0
817,soul,18.0
818,aren't,18.0
819,hap,18.0
820,whenever,18.0
821,app,18.0
822,cops,18.0
823,eating,18.0
824,absolute,18.0
825,gift,18.0
826,anymore,18.0
827,lucky,18.0
828,tbh,18.0
829,cutie,18.0
830,human,18.0
831,cuz,18.0
832,nobody,18.0
833,y'all,18.0
834,[,18.0
835,22,18.0
836,vote,18.0
837,passed,18.0
838,sense,18.0
839,close,18.0
840,write,18.0
841,ka,18.0
842,writing,18.0
843,george,18.0
844,movie,18.0
845,forgot,18.0
846,hair,17.0
847,aint,17.0
848,series,17.0
849,apps,17.0
850,admin,17.0
851,asked,17.0
852,stupid,17.0
853,recently,17.0
854,sexy,17.0
855,@blackvaild,17.0
856,200,17.0
857,gay,17.0
858,k,17.0
859,here's,17.0
860,ga,17.0
861,club,17.0
862,pay,17.0
863,minutes,17.0
864,bed,17.0
865,lately,17.0
866,@springsteen,17.0
867,thankful,17.0
868,@jimmykimmel,17.0
869,@princetonperez,17.0
870,twitch,17.0
871,laugh,17.0
872,tea,17.0
873,star,17.0
874,incredibly,17.0
875,wouldn't,17.0
876,favourite,17.0
877,food,17.0
878,gotta,17.0
879,line,17.0
880,character,17.0
881,@kaorufox,17.0
882,biggest,17.0
883,=,17.0
884,somebody,17.0
885,called,17.0
886,learning,17.0
887,sunshine,17.0
888,coach,17.0
889,main,17.0
890,fully,17.0
891,three,17.0
892,become,17.0
893,gee,17.0
894,ready,16.0
895,anyway,16.0
896,happ,16.0
897,@childrensla,16.0
898,artist,16.0
899,@cedarssinai,16.0
900,pink,16.0
901,keeping,16.0
902,smith,16.0
903,sharing,16.0
904,save,16.0
905,loving,16.0
906,wished,16.0
907,bunch,16.0
908,won,16.0
909,@tayslittlesis13,16.0
910,sounds,16.0
911,sent,16.0
912,di,16.0
913,wrote,16.0
914,arashi's,16.0
915,filled,16.0
916,dance,16.0
917,ah,16.0
918,date,16.0
919,beauty,16.0
920,opportunity,16.0
921,choose,16.0
922,charli,16.0
923,celebrating,16.0
924,mood,16.0
925,sa,16.0
926,ma,16.0
927,bb,16.0
928,word,16.0
929,question,16.0
930,currently,16.0
931,mf,16.0
932,professional,16.0
933,service,16.0
934,moon,16.0
935,tommorello,15.0
936,power,15.0
937,knows,15.0
938,pandemic,15.0
939,morello,15.0
940,customer,15.0
941,offer,15.0
942,draw,15.0
943,cold,15.0
944,@gettyimages,15.0
945,growing,15.0
946,starting,15.0
947,yaa,15.0
948,outside,15.0
949,lives,15.0
950,grow,15.0
951,com,15.0
952,woke,15.0
953,message,15.0
954,dogs,15.0
955,john,15.0
956,angry,15.0
957,robert,15.0
958,fb,15.0
959,assistant,15.0
960,hugs,15.0
961,later,15.0
962,madrid,15.0
963,visit,15.0
964,using,15.0
965,netflix,15.0
966,piece,15.0
967,justice,15.0
968,add,15.0
969,accepted,15.0
970,l,15.0
971,tweets,15.0
972,talented,15.0
973,wake,15.0
974,greatest,15.0
975,birthdays,15.0
976,questions,15.0
977,havent,15.0
978,helped,15.0
979,rich,15.0
980,la,15.0
981,precious,15.0
982,@potus,15.0
983,happybirthday,14.0
984,simple,14.0
985,problem,14.0
986,pray,14.0
987,former,14.0
988,park,14.0
989,red,14.0
990,florentino,14.0
991,enjoyed,14.0
992,adorable,14.0
993,respect,14.0
994,lies,14.0
995,players,14.0
996,focus,14.0
997,smiles,14.0
998,media,14.0
999,drop,14.0
1000,needs,14.0
1001,ty,14.0
1002,hold,14.0
1003,spring,14.0
1004,hand,14.0
1005,changed,14.0
1006,brain,14.0
1007,@levarburton,14.0
1008,cannot,14.0
1009,heard,14.0
1010,inside,14.0
1011,business,14.0
1012,worth,14.0
1013,you'll,14.0
1014,@akuraqaa,14.0
1015,number,14.0
1016,earthday2021,14.0
1017,voice,14.0
1018,random,14.0
1019,smiling,14.0
1020,league,14.0
1021,dynamite,14.0
1022,lost,14.0
1023,disney+,14.0
1024,fam,14.0
