,word,frequency
1025,takes,14.0
1026,journey,14.0
1027,social,14.0
1028,ig,14.0
1029,boo,14.0
1030,whats,14.0
1031,given,13.0
1032,billy,13.0
1033,youuu,13.0
1034,handsome,13.0
1035,earlier,13.0
1036,@royalerami,13.0
1037,tony,13.0
1038,st,13.0
1039,verdict,13.0
1040,plan,13.0
1041,none,13.0
1042,sweetheart,13.0
1043,vs,13.0
1044,idea,13.0
1045,available,13.0
1046,we've,13.0
1047,grab,13.0
1048,project,13.0
1049,longer,13.0
1050,along,13.0
1051,provide,13.0
1052,assistants,13.0
1053,birfday,13.0
1054,6thyearswithjaemin,13.0
1055,mama,13.0
1056,jeno,13.0
1057,comfort,13.0
1058,daily,13.0
1059,shows,13.0
1060,haven't,13.0
1061,enjoying,13.0
1062,order,13.0
1063,pc,13.0
1064,interesting,13.0
1065,babies,13.0
1066,american,13.0
1067,fellow,13.0
1068,ji,13.0
1069,streaming,13.0
1070,listening,13.0
1071,married,13.0
1072,couldnt,13.0
1073,trust,13.0
1074,putting,13.0
1075,ada,13.0
1076,water,13.0
1077,sell,13.0
1078,al,13.0
1079,tried,13.0
1080,running,13.0
1081,grace,13.0
1082,steve,13.0
1083,role,13.0
1084,possible,13.0
1085,9,13.0
1086,spent,13.0
1087,worst,13.0
1088,@yeonidas,13.0
1089,comment,13.0
1090,evening,13.0
1091,princess,13.0
1092,jealous,13.0
1093,18th,13.0
1094,xx,12.0
1095,clubs,12.0
1096,type,12.0
1097,anyways,12.0
1098,@adeknyaoliver,12.0
1099,likes,12.0
1100,premium,12.0
1101,tl,12.0
1102,videos,12.0
1103,state,12.0
1104,poor,12.0
1105,you've,12.0
1106,jual,12.0
1107,dr,12.0
1108,case,12.0
1109,deal,12.0
1110,lo,12.0
1111,holy,12.0
1112,fave,12.0
1113,party,12.0
1114,aku,12.0
1115,reply,12.0
1116,actual,12.0
1117,dey,12.0
1118,step,12.0
1119,hello-,12.0
1120,@jdmorgan,12.0
1121,21st,12.0
1122,kill,12.0
1123,@robertsmith,12.0
1124,@typhek_the_rex,12.0
1125,@wwe,12.0
1126,perez:,12.0
1127,happier,12.0
1128,youll,12.0
1129,jesus,12.0
1130,leader,12.0
1131,ya-,12.0
1132,nih,12.0
1133,knife,12.0
1134,pics,12.0
1135,fo,12.0
1136,honey,12.0
1137,test,12.0
1138,chauvin,12.0
1139,happiest,12.0
1140,@dazzlecharli,12.0
1141,cross,12.0
1142,j,12.0
1143,//,12.0
1144,bet,12.0
1145,caught,12.0
1146,shoot,12.0
1147,cover,12.0
1148,podcast,12.0
1149,return,12.0
1150,weird,12.0
1151,leaving,12.0
1152,texas,12.0
1153,chapter,12.0
1154,@kaijugamer2000,12.0
1155,spotify,12.0
1156,pricelist,12.0
1157,pict,12.0
1158,ii,12.0
1159,space,12.0
1160,af,12.0
1161,telling,12.0
1162,flowers,12.0
1163,blast,12.0
1164,asf,12.0
1165,opinion,12.0
1166,ahh,12.0
1167,@iggypop,12.0
1168,@gotyou_juyeon,12.0
1169,friday,12.0
1170,died,12.0
1171,trip,12.0
1172,appreciation,12.0
1173,worked,12.0
1174,thread,12.0
1175,rather,12.0
1176,@itsjoelpimentel,12.0
1177,officially,12.0
1178,15,12.0
1179,assist,12.0
1180,@jimm_wea,12.0
1181,husband,12.0
1182,entire,12.0
1183,hotstar,12.0
1184,@mm0rv,12.0
1185,realized,12.0
1186,mi,12.0
1187,followed,12.0
1188,drink,12.0
1189,dead,12.0
1190,asking,11.0
1191,android,11.0
1192,12,11.0
1193,upset,11.0
1194,pic,11.0
1195,till,11.0
1196,chris,11.0
1197,partner,11.0
1198,trial,11.0
1199,lab,11.0
1200,thoughts,11.0
1201,@hersoles_23,11.0
1202,walk,11.0
1203,cat,11.0
1204,attention,11.0
1205,@alexx__avfc,11.0
1206,@oliviawitherite,11.0
1207,extra,11.0
1208,bringing,11.0
1209,jo,11.0
1210,officer,11.0
1211,turns,11.0
1212,~,11.0
1213,army,11.0
1214,luv,11.0
1215,reach,11.0
1216,40,11.0
1217,books,11.0
1218,goals,11.0
1219,wonder,11.0
1220,singing,11.0
1221,fast,11.0
1222,@oguttkece,11.0
1223,walking,11.0
1224,covid,11.0
1225,goal,11.0
1226,minute,11.0
1227,bill,11.0
1228,pissed,11.0
1229,dark,11.0
1230,usually,11.0
1231,333,11.0
1232,@cpthodl,11.0
1233,doge,11.0
1234,pictures,11.0
1235,surprised,11.0
1236,b-day,11.0
1237,shout,11.0
1238,spread,11.0
1239,brought,11.0
1240,trouble,11.0
1241,magic,11.0
1242,member,11.0
1243,eye,11.0
1244,however,11.0
1245,reached,11.0
1246,david,11.0
1247,teams,11.0
1248,@42ugh,11.0
1249,@lueur_amee,11.0
1250,saved,11.0
1251,nowplaying,11.0
1252,pieces,11.0
1253,realize,11.0
1254,decided,11.0
1255,government,11.0
1256,@lindenmuthwendi,11.0
1257,rock,11.0
1258,@askrlfess,11.0
1259,itll,11.0
1260,0,11.0
1261,fav,11.0
1262,@emiiysdiaz,11.0
1263,information,11.0
1264,present,11.0
1265,gun,11.0
1266,glory,11.0
1267,jus,11.0
1268,deserved,11.0
1269,supporting,11.0
1270,el,11.0
1271,killed,11.0
1272,prosperity,11.0
1273,joe,11.0
1274,death,11.0
1275,childhood,11.0
1276,icon,11.0
1277,lord,11.0
1278,ne,11.0
1279,re,11.0
1280,coffee,11.0
1281,released,11.0
1282,fact:,225.0
1283,is:,182.0
1284,crush,171.0
1285,family:,141.0
1286,parents:,141.0
1287,spouse:,141.0
1288,children:,139.0
1289,summer,81.0
1290,sun,64.0
1291,easy,63.0
1292,facts,61.0
1293,@iamlorengray,61.0
1294,ways,57.0
1295,ride,47.0
1296,activities,47.0
1297,drawing,45.0
1298,exciting,44.0
1299,online,43.0
1300,afternoon,42.0
1301,virtual,41.0
1302,it'll,41.0
1303,ideas,41.0
1304,fight,40.0
1305,between,40.0
1306,nah,39.0
1307,activity,37.0
1308,pick,36.0
1309,serious,36.0
1310,ball,36.0
1311,creative,34.0
1312,joke,34.0
1313,against,33.0
1314,supposed,33.0
1315,boring,33.0
1316,fu,32.0
1317,(and,32.0
1318,stage,32.0
1319,kingdom,31.0
1320,challenge,31.0
1321,building,31.0
1322,design,31.0
1323,company,31.0
1324,hang,31.0
1325,english,31.0
1326,wouldnt,31.0
1327,based,31.0
1328,travel,30.0
1329,ngl,30.0
1330,color,30.0
1331,what's,30.0
1332,blog,30.0
1333,outdoor,30.0
1334,movies,30.0
1335,grade,30.0
1336,phone,30.0
1337,20,29.0
1338,yea,29.0
1339,sports,29.0
1340,@f_mirajkt48,29.0
1341,@tommyaltinnit,29.0
1342,player,29.0
1343,tv,29.0
1344,mostly,29.0
1345,catch,28.0
1346,link,28.0
1347,plus,28.0
1348,members,28.0
1349,fr,27.0
1350,session,27.0
1351,beat,27.0
1352,streams,27.0
1353,create,27.0
1354,me:,27.0
1355,lasted,27.0
1356,fair,27.0
1357,stories,26.0
1358,version,26.0
1359,list,26.0
1360,staying,26.0
1361,hahaha,26.0
1362,chill,26.0
1363,level,25.0
1364,teacher,25.0
1365,classes,25.0
1366,pain,25.0
1367,niggas,25.0
1368,nature,25.0
1369,local,25.0
1370,final,25.0
1371,100%,25.0
1372,finish,25.0
1373,30,24.0
1374,act,24.0
1375,adventure,24.0
1376,fire,24.0
1377,dumb,24.0
1378,wild,24.0
1379,jokes,24.0
1380,website,24.0
1381,works,24.0
1382,round,24.0
1383,country,23.0
1384,study,23.0
1385,clean,23.0
1386,harry,23.0
1387,reminds,23.0
1388,fall,23.0
1389,completely,23.0
1390,review,23.0
1391,often,23.0
1392,creating,23.0
1393,stan,23.0
1394,math,23.0
1395,golf,23.0
1396,conversation,23.0
1397,original,23.0
1398,action,22.0
1399,'s,22.0
1400,basically,22.0
1401,normal,22.0
1402,knicks,22.0
1403,twt,22.0
1404,saturday,22.0
1405,build,22.0
1406,fandom,22.0
1407,heres,22.0
1408,card,22.0
1409,draft,22.0
1410,annoying,22.0
1411,missing,22.0
1412,figure,22.0
1413,creatives,22.0
1414,model,22.0
1415,bored,22.0
1416,dating,22.0
1417,lie,22.0
1418,camp,22.0
1419,recommend,22.0
1420,issues,21.0
1421,drunk,21.0
1422,acc,21.0
1423,drama,21.0
1424,pe,21.0
1425,calling,21.0
1426,interact,21.0
1427,sing,21.0
1428,scene,21.0
1429,busy,21.0
1430,tons,21.0
1431,sit,21.0
1432,episodes,21.0
1433,sucks,21.0
1434,except,21.0
1435,sick,21.0
1436,training,21.0
1437,wear,21.0
1438,teach,21.0
1439,skills,21.0
1440,weather,21.0
1441,buying,21.0
1442,unless,21.0
1443,switch,21.0
1444,system,20.0
1445,drive,20.0
1446,solo,20.0
1447,air,20.0
1448,film,20.0
1449,co/nttg2qqpas,20.0
1450,folks,20.0
1451,names,20.0
1452,parties,20.0
1453,meme,20.0
1454,events,20.0
1455,evil,20.0
1456,lose,20.0
1457,plans,20.0
1458,promise,20.0
1459,sub/follow,20.0
1460,hilarious,20.0
1461,sign,20.0
1462,personally,20.0
1463,anime,20.0
1464,xd,20.0
1465,straight,20.0
1466,pm,20.0
1467,ton,20.0
1468,trump,20.0
1469,loads,20.0
1470,reasons,20.0
1471,facebook,20.0
1472,starts,20.0
1473,allowed,20.0
1474,page,20.0
1475,research,19.0
1476,tiktok,19.0
1477,hunt,19.0
1478,hehe,19.0
1479,rlly,19.0
1480,performance,19.0
1481,amount,19.0
1482,sitting,19.0
1483,beginning,19.0
1484,shame,19.0
1485,science,19.0
1486,fighting,19.0
1487,garden,19.0
1488,poking,19.0
1489,middle,19.0
1490,excellent,19.0
1491,behind,19.0
1492,low,19.0
1493,exploring,19.0
1494,internet,19.0
1495,adults,19.0
1496,following,19.0
1497,baseball,19.0
1498,platform,19.0
1499,plenty,19.0
1500,100,19.0
1501,ikon,19.0
1502,memes,19.0
1503,active,19.0
1504,obviously,19.0
1505,hurt,18.0
1506,scared,18.0
1507,certain,18.0
1508,planning,18.0
1509,history,18.0
1510,snow,18.0
1511,lunch,18.0
1512,language,18.0
1513,ar,18.0
1514,five,18.0
1515,learned,18.0
1516,record,18.0
1517,sex,18.0
1518,sunday,18.0
1519,hits,18.0
1520,due,18.0
1521,blocked,18.0
1522,mental,18.0
1523,near,18.0
1524,worse,18.0
1525,photos,18.0
1526,groups,18.0
1527,created,18.0
1528,adult,18.0
1529,11,18.0
1530,challenging,18.0
1531,ended,18.0
1532,south,18.0
1533,couldn't,18.0
1534,themselves,18.0
1535,click,18.0
1536,release,18.0
1537,gives,18.0
1538,friendly,18.0
1539,throw,17.0
1540,wars,17.0
1541,idc,17.0
1542,mask,17.0
1543,warzone,17.0
1544,results,17.0
1545,road,17.0
1546,:3,17.0
1547,beach,17.0
1548,brand,17.0
1549,dick,17.0
1550,across,17.0
1551,box,17.0
1552,stays,17.0
1553,discord,17.0
1554,below,17.0
1555,college,17.0
1556,private,17.0
1557,clips,17.0
1558,wit,17.0
1559,abt,17.0
1560,joining,17.0
1561,consider,17.0
1562,million,17.0
1563,winner,17.0
1564,meeting,17.0
1565,practice,17.0
1566,unique,17.0
1567,bobby,17.0
1568,sort,17.0
1569,fortnite,17.0
1570,pure,17.0
1571,smart,17.0
1572,hoping,17.0
1573,posting,17.0
1574,green,17.0
1575,classic,17.0
1576,spot,17.0
1577,animal,17.0
1578,engaging,17.0
1579,colors,17.0
1580,quick,16.0
1581,popular,16.0
1582,stars,16.0
1583,fresh,16.0
1584,market,16.0
1585,student,16.0
1586,silly,16.0
1587,board,16.0
1588,hella,16.0
1589,blame,16.0
1590,swear,16.0
1591,gameplay,16.0
1592,key,16.0
1593,younger,16.0
1594,fun),16.0
1595,loser,16.0
1596,front,16.0
1597,fit,16.0
1598,toxic,16.0
1599,map,16.0
1600,etc,16.0
1601,rules,16.0
1602,parts,16.0
1603,paint,16.0
1604,brings,16.0
1605,minecraft,16.0
1606,3rd,16.0
1607,thi,16.0
1608,quiz,16.0
1609,tips,16.0
1610,street,16.0
1611,instagram,16.0
1612,finding,16.0
1613,pass,16.0
1614,ages,16.0
1615,@chica_leolatina,16.0
1616,situation,16.0
1617,wa,16.0
1618,posted,16.0
1619,joined,16.0
1620,paid,16.0
1621,track,15.0
1622,broke,15.0
1623,hands,15.0
1624,edition,15.0
1625,competition,15.0
1626,li,15.0
1627,prison,15.0
1628,town,15.0
1629,trash,15.0
1630,today's,15.0
1631,clearly,15.0
1632,radio,15.0
1633,someone's,15.0
1634,bag,15.0
1635,bot,15.0
1636,physical,15.0
1637,@pledis_17,15.0
1638,las,15.0
1639,era,15.0
1640,2019,15.0
1641,competitive,15.0
1642,mode,15.0
1643,fashion,15.0
1644,50,15.0
1645,vegas,15.0
1646,dinosaur,15.0
1647,stand,15.0
1648,indeed,15.0
1649,blood,15.0
1650,edit,15.0
1651,major,15.0
1652,complete,15.0
1653,latest,15.0
1654,co,15.0
1655,product,15.0
1656,rly,15.0
1657,keeps,15.0
1658,program,15.0
1659,interested,15.0
1660,environment,14.0
1661,harder,14.0
1662,who's,14.0
1663,editing,14.0
1664,prefer,14.0
1665,double,14.0
1666,moots,14.0
1667,drinking,14.0
1668,alot,14.0
1669,pa,14.0
1670,da,14.0
1671,tech,14.0
1672,irl,14.0
1673,numbers,14.0
1674,calls,14.0
1675,stuck,14.0
1676,moving,14.0
1677,picking,14.0
1678,deep,14.0
1679,dancing,14.0
1680,mini,14.0
1681,personal,14.0
1682,nearly,14.0
1683,process,14.0
1684,relax,14.0
1685,lesson,14.0
1686,artists,14.0
1687,(i,14.0
1688,humor,14.0
1689,war,14.0
1690,painting,14.0
1691,huh,14.0
1692,bu,14.0
1693,wtf,14.0
1694,weve,14.0
1695,treat,14.0
1696,stick,14.0
1697,mention,14.0
1698,meant,14.0
1699,nights,14.0
1700,skin,14.0
1701,dinner,14.0
1702,yoga,14.0
1703,channel,14.0
1704,w/,14.0
1705,interview,14.0
1706,touch,14.0
1707,monday,14.0
1708,profile,14.0
1709,apart,14.0
1710,happening,14.0
1711,became,14.0
1712,excitement,14.0
1713,general,14.0
1714,soccer,14.0
1715,adding,14.0
1716,beer,14.0
1717,helping,14.0
1718,despite,14.0
1719,se,14.0
1720,bar,14.0
1721,til,14.0
1722,fake,14.0
1723,reality,14.0
1724,jump,14.0
1725,third,14.0
1726,paper,14.0
1727,server,14.0
1728,bout,14.0
1729,older,14.0
1730,bike,13.0
1731,driving,13.0
1732,stopped,13.0
1733,ye,13.0
1734,happens,13.0
1735,hitting,13.0
1736,yep,13.0
1737,explore,13.0
1738,alright,13.0
1739,flies,13.0
1740,vibe,13.0
1741,concert,13.0
1742,16,13.0
1743,sonic,13.0
1744,jail,13.0
1745,bags,13.0
1746,admit,13.0
1747,fun~,13.0
1748,per,13.0
1749,horny,13.0
1750,ugly,13.0
1751,setting,13.0
1752,studying,13.0
1753,adventures,13.0
1754,memory,13.0
1755,plot,13.0
1756,imo,13.0
1757,field,13.0
1758,whos,13.0
1759,besties,13.0
1760,cook,13.0
1761,youd,13.0
1762,we'll,13.0
1763,certainly,13.0
1764,forest,13.0
1765,acting,13.0
1766,@ashemusic,13.0
1767,teachers,13.0
1768,count,13.0
1769,task,13.0
1770,pro,13.0
1771,@elonmusk,13.0
1772,terms,13.0
1773,concept,13.0
1774,fantasy,13.0
1775,talks,13.0
1776,giveaway,13.0
1777,update,13.0
1778,you'd,13.0
1779,cards,13.0
1780,base,13.0
1781,dragon,13.0
1782,liking,13.0
1783,@mtgreenee,13.0
1784,recorded,13.0
1785,wine,13.0
1786,reminder,13.0
1787,murder,13.0
1788,laughing,13.0
1789,useful,13.0
1790,football,13.0
1791,plays,13.0
1792,text,13.0
1793,@aoc,13.0
1794,showing,13.0
1795,workout,13.0
1796,development,13.0
1797,hav,13.0
1798,tournament,12.0
1799,comedy,12.0
1800,animals,12.0
1801,store,12.0
1802,smoke,12.0
1803,spending,12.0
1804,worries,12.0
1805,highly,12.0
1806,sam,12.0
1807,@amanekanatach,12.0
1808,similar,12.0
1809,pokemon,12.0
1810,battle,12.0
1811,havin,12.0
1812,askashe,12.0
1813,lead,12.0
1814,horrible,12.0
1815,shut,12.0
1816,gc,12.0
1817,managed,12.0
1818,comments,12.0
1819,crypto,12.0
1820,toys,12.0
1821,loss,12.0
1822,snap,12.0
1823,table,12.0
1824,theme,12.0
1825,soooo,12.0
1826,killing,12.0
1827,planting,12.0
1828,hat,12.0
1829,innocent,12.0
1830,mo,12.0
1831,education,12.0
1832,invite,12.0
1833,copy,12.0
1834,begin,12.0
1835,recent,12.0
1836,public,12.0
1837,plant,12.0
1838,taken,12.0
1839,helps,12.0
1840,suck,12.0
1841,dress,12.0
1842,stress,12.0
1843,throwback,12.0
1844,@kingjames,12.0
1845,sessions,12.0
1846,honest,12.0
1847,wo,12.0
1848,launch,12.0
1849,annual,12.0
1850,perform,12.0
1851,ca,12.0
1852,someones,12.0
1853,multiplayer,12.0
1854,places,12.0
1855,spirit,12.0
1856,ground,12.0
1857,deck,12.0
1858,several,12.0
1859,topic,12.0
1860,cats,12.0
1861,ends,12.0
1862,known,12.0
1863,celebration,12.0
1864,clip,12.0
1865,mission,12.0
1866,ice,12.0
1867,planned,12.0
1868,runs,12.0
1869,wearing,12.0
1870,including,12.0
1871,holding,12.0
1872,fox,12.0
1873,maps,12.0
1874,wanting,12.0
1875,safety,12.0
1876,guest,12.0
1877,entertainment,12.0
1878,peoples,12.0
1879,taeyong,12.0
1880,todays,12.0
1881,article,12.0
1882,island,11.0
1883,difference,11.0
1884,winning,11.0
1885,considering,11.0
1886,battlefield,11.0
1887,goofy,11.0
1888,bruh,11.0
1889,lowkey,11.0
1890,dare,11.0
1891,knowledge,11.0
1892,spelling,11.0
1893,vacation,11.0
1894,matters,11.0
1895,maths,11.0
1896,tells,11.0
1897,wedding,11.0
1898,14,11.0
1899,bitches,11.0
1900,interviews,11.0
1901,levels,11.0
1902,randomly,11.0
1903,subscribe,11.0
1904,climate,11.0
1905,area,11.0
1906,aw,11.0
1907,kd,11.0
1908,cup,11.0
1909,losing,11.0
1910,mfs,11.0
1911,collection,11.0
1912,collecting,11.0
1913,simply,11.0
1914,senior,11.0
1915,sale,11.0
1916,ou,11.0
1917,gaming,11.0
1918,itd,11.0
1919,cares,11.0
1920,wondering,11.0
1921,shitty,11.0
1922,@battlefield,11.0
1923,roll,11.0
1924,ain't,11.0
1925,tree,11.0
1926,twice,11.0
1927,ni,11.0
1928,regular,11.0
1929,grown,11.0
1930,2020,11.0
1931,unfortunately,11.0
1932,trolling,11.0
1933,title,11.0
1934,def,11.0
1935,scary,11.0
1936,pr,11.0
1937,opening,11.0
1938,among,11.0
1939,nfts,11.0
1940,named,11.0
1941,zoom,11.0
1942,comic,11.0
1943,',11.0
1944,confidence,11.0
1945,door,11.0
1946,thru,11.0
1947,bye,11.0
1948,therapy,11.0
1949,em,11.0
1950,000,11.0
1951,becomes,11.0
1952,terrible,11.0
1953,jackson,11.0
1954,audience,11.0
1955,match,11.0
1956,ooh,11.0
1957,participating,11.0
1958,discuss,11.0
1959,culture,11.0
1960,quickly,11.0
1961,quote,11.0
1962,interactive,11.0
1963,example,11.0
1964,zero,11.0
